UnixTime,Exchange
1549885809,3178.0
1549885808,3176.57
1549885807,3176.57
1549885783,3174.85
1549885750,3178.0
1549885722,3176.85
1549885721,3176.85
1549885720,3176.57
1549885720,3176.56
1549885714,3176.56
1549885694,3176.56
1549885690,3176.56
1549885634,3176.57
1549885633,3176.57
1549885625,3171.04
1549885625,3171.04
1549885624,3171.04
1549885616,3176.57
1549885570,3176.57
1549885515,3176.57
1549885483,3176.57
1549885473,3171.04
1549885455,3176.57
1549885454,3176.57
1549885451,3176.57
1549885390,3176.57
1549885383,3176.57
1549885331,3176.56
1549885331,3175.96
1549885273,3170.76
1549885270,3175.93
1549885258,3170.74
1549885256,3170.73
1549885256,3172.82
1549885150,3176.57
1549885149,3176.57
1549885108,3172.82
1549885089,3176.92
1549885083,3176.97
1549885064,3177.03
1549885028,3177.36
1549884974,3177.51
1549884970,3168.0
1549884970,3168.06
1549884970,3168.4
1549884970,3170.0
1549884970,3171.0
1549884970,3171.5
1549884968,3171.53
1549884968,3171.53
1549884904,3178.14
1549884904,3177.41
1549884903,3177.39
1549884890,3177.35
1549884833,3176.75
1549884814,3176.85
1549884795,3177.16
1549884768,3175.96
1549884735,3175.96
1549884733,3170.32
1549884716,3170.32
1549884703,3175.96
1549884657,3170.36
1549884643,3170.25
1549884643,3170.28
1549884643,3170.29
1549884643,3170.29
1549884642,3170.3
1549884642,3170.3
1549884642,3170.3
1549884641,3170.3
1549884641,3170.3
1549884616,3176.39
1549884616,3176.39
1549884612,3176.45
1549884563,3176.47
1549884563,3171.9
1549884555,3170.02
1549884548,3171.9
1549884489,3176.29
1549884466,3169.91
1549884429,3169.84
1549884429,3171.38
1549884429,3171.9
1549884418,3171.9
1549884417,3171.97
1549884416,3171.97
1549884378,3178.02
1549884348,3171.9
1549884315,3177.99
1549884307,3171.9
1549884305,3171.9
1549884305,3171.9
1549884292,3171.92
1549884287,3178.16
1549884275,3172.17
1549884265,3171.89
1549884251,3178.18
1549884250,3178.16
1549884250,3177.43
1549884247,3177.43
1549884244,3177.41
1549884243,3177.41
1549884238,3177.41
1549884190,3177.41
1549884166,3177.39
1549884165,3177.39
1549884161,3177.39
1549884160,3177.41
1549884160,3177.41
1549884149,3172.21
1549884134,3177.43
1549884117,3172.17
1549884116,3172.17
1549884074,3177.43
1549884058,3177.47
1549884056,3172.8
1549884035,3177.53
1549884025,3172.8
1549884012,3177.58
1549884010,3177.58
1549884005,3177.59
1549884004,3177.59
1549883964,3177.85
1549883950,3177.98
1549883932,3172.82
1549883922,3178.18
1549883917,3178.18
1549883850,3178.84
1549883832,3178.88
1549883831,3178.87
1549883830,3178.89
1549883769,3179.06
1549883738,3180.22
1549883737,3180.22
1549883715,3172.46
1549883681,3179.16
1549883649,3177.66
1549883609,3177.97
1549883606,3178.02
1549883602,3178.02
1549883598,3178.02
1549883591,3177.99
1549883590,3178.03
1549883574,3177.39
1549883539,3177.91
1549883535,3170.38
1549883531,3171.4
1549883530,3171.4
1549883530,3171.43
1549883523,3177.93
1549883469,3178.14
1549883449,3178.18
1549883445,3178.12
1549883436,3178.18
1549883426,3177.94
1549883389,3169.68
1549883389,3170.0
1549883389,3170.0
1549883389,3171.64
1549883389,3171.68
1549883389,3172.0
1549883389,3172.02
1549883389,3172.32
1549883387,3174.32
1549883350,3178.2
1549883316,3174.32
1549883316,3174.32
1549883315,3174.32
1549883315,3174.32
1549883275,3178.24
1549883275,3178.23
1549883273,3178.22
1549883265,3172.32
1549883264,3172.33
1549883244,3178.51
1549883221,3172.32
1549883221,3172.33
1549883221,3178.33
1549883185,3178.54
1549883174,3178.7
1549883171,3173.0
1549883170,3173.0
1549883170,3173.0
1549883158,3178.76
1549883158,3178.76
1549883147,3173.0
1549883147,3173.01
1549883111,3172.54
1549883107,3178.77
1549883020,3179.0
1549883005,3181.76
1549883005,3181.75
1549883005,3181.75
1549883005,3181.74
1549883003,3179.06
1549883003,3178.86
1549883001,3172.33
1549883001,3172.33
1549883001,3172.33
1549883001,3172.33
1549883001,3172.33
1549883001,3172.33
1549883001,3172.33
1549883000,3172.33
1549883000,3172.33
1549883000,3172.33
1549883000,3172.33
1549883000,3172.42
1549883000,3172.42
1549883000,3172.42
1549883000,3172.42
1549883000,3172.42
1549882999,3172.42
1549882999,3172.42
1549882999,3172.42
1549882999,3172.42
1549882999,3172.42
1549882999,3172.44
1549882999,3172.44
1549882999,3172.44
1549882999,3172.44
1549882998,3172.42
1549882998,3172.42
1549882998,3172.42
1549882998,3172.42
1549882998,3172.42
1549882997,3181.79
1549882997,3181.79
1549882997,3179.08
1549882997,3179.08
1549882997,3179.08
1549882997,3179.08
1549882996,3179.08
1549882996,3179.08
1549882996,3179.08
1549882996,3179.08
1549882996,3179.08
1549882996,3179.08
1549882996,3179.08
1549882996,3179.08
1549882996,3179.08
1549882995,3178.87
1549882995,3178.87
1549882995,3178.87
1549882995,3178.87
1549882995,3178.87
1549882995,3178.87
1549882994,3178.87
1549882994,3178.87
1549882994,3178.82
1549882994,3178.82
1549882994,3178.82
1549882994,3178.82
1549882993,3178.82
1549882993,3178.82
1549882992,3178.82
1549882895,3172.1
1549882895,3173.99
1549882895,3174.01
1549882892,3180.9
1549882891,3180.9
1549882891,3180.9
1549882883,3174.01
1549882883,3174.01
1549882883,3174.02
1549882882,3174.1
1549882882,3174.1
1549882882,3174.38
1549882870,3174.38
1549882866,3174.47
1549882824,3182.35
1549882813,3182.37
1549882795,3182.35
1549882786,3182.35
1549882717,3175.06
1549882691,3180.6
1549882678,3175.16
1549882671,3174.25
1549882644,3180.53
1549882587,3180.75
1549882585,3180.79
1549882558,3175.16
1549882544,3174.93
1549882542,3175.04
1549882541,3175.03
1549882540,3174.92
1549882450,3182.72
1549882423,3176.17
1549882423,3176.17
1549882423,3176.17
1549882422,3176.17
1549882422,3176.17
1549882422,3176.17
1549882422,3176.18
1549882422,3176.18
1549882422,3176.18
1549882421,3176.18
1549882421,3176.17
1549882421,3176.17
1549882421,3176.17
1549882421,3176.17
1549882421,3176.17
1549882421,3176.17
1549882421,3176.17
1549882420,3176.17
1549882420,3176.17
1549882420,3177.4
1549882420,3177.4
1549882420,3176.16
1549882419,3176.16
1549882419,3176.16
1549882419,3176.16
1549882419,3176.16
1549882419,3176.16
1549882419,3176.16
1549882418,3176.16
1549882418,3176.16
1549882418,3176.8
1549882418,3176.8
1549882418,3176.8
1549882418,3176.16
1549882418,3176.16
1549882417,3176.16
1549882417,3176.81
1549882417,3176.81
1549882417,3176.81
1549882416,3176.8
1549882416,3176.8
1549882416,3176.81
1549882416,3176.81
1549882416,3176.81
1549882382,3182.72
1549882381,3182.72
1549882337,3182.72
1549882335,3180.0
1549882334,3180.0
1549882333,3180.0
1549882215,3180.99
1549882180,3176.73
1549882166,3176.7
1549882165,3176.69
1549882165,3176.69
1549882165,3176.69
1549882164,3176.69
1549882164,3176.69
1549882164,3176.69
1549882164,3182.74
1549882164,3176.69
1549882164,3176.69
1549882164,3176.69
1549882164,3176.69
1549882164,3176.69
1549882163,3176.69
1549882163,3176.69
1549882163,3176.69
1549882163,3176.69
1549882163,3176.69
1549882163,3176.69
1549882163,3176.69
1549882163,3176.69
1549882162,3176.69
1549882162,3176.69
1549882162,3176.69
1549882162,3176.69
1549882162,3176.69
1549882162,3176.69
1549882162,3176.69
1549882161,3176.69
1549882161,3176.69
1549882161,3176.69
1549882161,3176.69
1549882161,3176.7
1549882160,3176.7
1549882160,3176.7
1549882160,3176.69
1549882160,3176.7
1549882160,3176.7
1549882152,3176.72
1549882139,3176.79
1549882115,3182.72
1549882091,3176.6
1549882090,3176.6
1549882090,3176.6
1549882043,3182.72
1549882042,3182.72
1549882023,3182.56
1549882020,3182.58
1549881983,3182.7
1549881983,3182.7
1549881983,3182.7
1549881982,3176.52
1549881982,3180.38
1549881941,3175.06
1549881941,3176.35
1549881941,3176.61
1549881941,3176.8
1549881941,3177.11
1549881941,3177.3
1549881941,3177.34
1549881930,3177.35
1549881929,3177.35
1549881929,3177.35
1549881926,3184.02
1549881926,3184.02
1549881922,3184.11
1549881920,3182.0
1549881917,3182.0
1549881882,3177.34
1549881882,3177.35
1549881876,3177.35
1549881860,3177.35
1549881860,3177.49
1549881860,3177.59
1549881832,3177.37
1549881832,3179.3
1549881805,3179.48
1549881801,3179.38
1549881800,3183.0
1549881784,3186.83
1549881768,3180.38
1549881766,3180.38
1549881759,3186.92
1549881716,3186.95
1549881716,3186.95
1549881715,3186.95
1549881707,3180.38
1549881707,3180.38
1549881707,3180.38
1549881707,3180.38
1549881707,3180.38
1549881707,3180.38
1549881707,3180.38
1549881707,3180.38
1549881707,3180.38
1549881705,3180.38
1549881705,3182.15
1549881705,3182.15
1549881705,3182.15
1549881705,3182.15
1549881704,3182.15
1549881704,3182.15
1549881704,3182.15
1549881704,3182.15
1549881704,3182.15
1549881704,3182.15
1549881703,3182.15
1549881703,3182.15
1549881693,3186.58
1549881693,3186.56
1549881690,3187.0
1549881690,3187.0
1549881690,3186.99
1549881690,3186.78
1549881690,3186.65
1549881690,3186.62
1549881690,3186.6
1549881689,3186.58
1549881638,3186.93
1549881616,3185.33
1549881611,3185.33
1549881610,3185.33
1549881598,3180.38
1549881596,3182.17
1549881592,3184.66
1549881590,3184.68
1549881574,3184.68
1549881549,3184.68
1549881495,3184.06
1549881489,3183.83
1549881451,3177.65
1549881442,3184.84
1549881441,3177.33
1549881441,3180.91
1549881439,3181.0
1549881430,3184.98
1549881429,3184.98
1549881406,3181.0
1549881386,3181.7
1549881386,3182.0
1549881364,3182.0
1549881364,3185.61
1549881363,3185.6
1549881327,3185.62
1549881326,3185.62
1549881313,3185.62
1549881307,3181.0
1549881305,3182.15
1549881287,3185.61
1549881287,3185.61
1549881287,3185.61
1549881276,3181.0
1549881274,3182.35
1549881266,3186.51
1549881266,3186.52
1549881266,3186.52
1549881219,3181.0
1549881219,3181.92
1549881209,3181.92
1549881202,3181.0
1549881202,3186.81
1549881201,3186.81
1549881201,3186.81
1549881201,3186.8
1549881201,3186.72
1549881201,3186.7
1549881197,3181.0
1549881197,3181.22
1549881191,3181.22
1549881188,3181.22
1549881183,3181.22
1549881183,3181.22
1549881183,3183.51
1549881179,3186.96
1549881159,3187.0
1549881159,3186.99
1549881144,3186.99
1549881144,3186.99
1549881144,3186.99
1549881144,3186.97
1549881129,3187.0
1549881127,3186.98
1549881108,3187.0
1549881095,3186.98
1549881084,3187.0
1549881068,3186.98
1549881054,3187.43
1549881024,3187.5
1549881024,3187.66
1549880954,3187.8
1549880951,3187.82
1549880937,3187.75
1549880937,3187.74
1549880889,3181.0
1549880889,3181.14
1549880889,3181.37
1549880889,3182.33
1549880887,3185.2
1549880872,3187.83
1549880861,3187.83
1549880774,3188.18
1549880707,3188.18
1549880707,3188.17
1549880705,3187.0
1549880672,3184.77
1549880666,3183.29
1549880666,3186.59
1549880640,3183.31
1549880638,3187.04
1549880593,3188.17
1549880592,3187.04
1549880592,3188.0
1549880587,3188.18
1549880582,3188.17
1549880582,3188.17
1549880578,3188.17
1549880575,3188.0
1549880566,3188.0
1549880542,3188.17
1549880533,3183.28
1549880533,3185.5
1549880533,3187.74
1549880531,3188.0
1549880530,3188.0
1549880525,3188.0
1549880484,3188.0
1549880475,3188.0
1549880469,3188.0
1549880447,3187.75
1549880441,3187.75
1549880435,3187.75
1549880420,3187.74
1549880400,3185.79
1549880393,3188.0
1549880390,3188.0
1549880390,3188.0
1549880385,3188.0
1549880376,3187.45
1549880368,3186.73
1549880355,3186.73
1549880349,3186.73
1549880347,3185.8
1549880306,3185.79
1549880306,3185.5
1549880293,3185.79
1549880241,3185.5
1549880239,3185.5
1549880221,3185.79
1549880190,3185.5
1549880188,3185.78
1549880184,3185.5
1549880184,3185.46
1549880177,3181.0
1549880174,3185.52
1549880144,3185.52
1549880144,3185.5
1549880117,3181.0
1549880115,3182.0
1549880097,3181.0
1549880096,3181.01
1549880095,3181.01
1549880089,3187.45
1549880089,3187.35
1549880089,3185.47
1549880089,3185.43
1549880087,3185.0
1549880022,3181.01
1549879995,3187.15
1549879995,3187.15
1549879994,3187.03
1549879989,3187.03
1549879976,3187.0
1549879976,3187.0
1549879975,3186.15
1549879975,3186.13
1549879940,3186.15
1549879940,3186.0
1549879939,3185.82
1549879939,3185.74
1549879939,3185.72
1549879939,3185.71
1549879912,3185.71
1549879908,3185.71
1549879874,3185.71
1549879850,3185.0
1549879850,3185.0
1549879849,3184.98
1549879805,3181.01
1549879796,3181.02
1549879760,3181.0
1549879758,3181.01
1549879749,3184.98
1549879672,3184.65
1549879672,3184.65
1549879671,3184.65
1549879631,3184.99
1549879612,3184.99
1549879561,3185.0
1549879551,3184.92
1549879550,3184.92
1549879546,3184.93
1549879521,3184.92
1549879513,3184.92
1549879510,3184.92
1549879505,3184.95
1549879503,3183.37
1549879500,3180.01
1549879500,3180.05
1549879455,3184.97
1549879414,3184.97
1549879389,3184.99
1549879385,3184.99
1549879336,3182.8
1549879336,3182.8
1549879335,3182.99
1549879335,3182.8
1549879332,3182.8
1549879331,3182.8
1549879330,3182.8
1549879302,3182.8
1549879280,3180.01
1549879280,3180.01
1549879280,3180.01
1549879280,3180.01
1549879280,3180.01
1549879280,3180.01
1549879279,3180.01
1549879279,3180.01
1549879270,3180.01
1549879258,3180.01
1549879219,3180.01
1549879217,3180.01
1549879215,3180.0
1549879213,3180.01
1549879213,3180.01
1549879190,3180.44
1549879186,3180.0
1549879186,3180.56
1549879185,3180.56
1549879137,3179.68
1549879131,3179.84
1549879095,3180.22
1549879094,3179.96
1549879041,3178.9
1549879035,3179.77
1549879017,3178.9
1549878948,3179.71
1549878939,3178.9
1549878914,3178.9
1549878913,3179.87
1549878909,3179.7
1549878909,3179.7
1549878849,3178.9
1549878734,3179.95
1549878669,3179.78
1549878660,3178.19
1549878640,3180.46
1549878591,3177.26
1549878533,3177.12
1549878533,3177.14
1549878489,3179.48
1549878481,3177.11
1549878481,3177.14
1549878480,3178.91
1549878437,3179.42
1549878416,3178.37
1549878413,3178.19
1549878388,3178.11
1549878362,3178.77
1549878262,3182.65
1549878261,3182.65
1549878251,3182.65
1549878249,3182.64
1549878221,3177.89
1549878221,3177.91
1549878221,3178.41
1549878219,3178.55
1549878219,3178.55
1549878195,3182.64
1549878178,3182.64
1549878147,3184.47
1549878144,3184.47
1549878143,3179.0
1549878142,3179.0
1549878084,3184.77
1549878079,3178.95
1549878075,3184.79
1549878073,3184.81
1549878054,3178.85
1549878038,3184.95
1549878035,3185.04
1549878033,3181.0
1549878021,3178.81
1549877956,3178.74
1549877955,3178.74
1549877949,3181.0
1549877948,3178.74
1549877901,3178.44
1549877851,3181.0
1549877828,3180.7
1549877820,3180.47
1549877710,3180.47
1549877709,3180.47
1549877680,3177.01
1549877654,3180.47
1549877648,3180.47
1549877639,3177.02
1549877638,3177.02
1549877638,3177.02
1549877636,3177.02
1549877636,3177.02
1549877613,3177.0
1549877613,3177.01
1549877613,3178.0
1549877611,3178.01
1549877601,3180.47
1549877588,3180.47
1549877583,3178.01
1549877546,3180.47
1549877529,3180.47
1549877524,3178.0
1549877500,3180.0
1549877500,3180.0
1549877491,3180.0
1549877470,3180.0
1549877468,3180.0
1549877455,3177.05
1549877454,3177.05
1549877425,3178.9
1549877424,3178.9
1549877419,3178.9
1549877348,3178.9
1549877346,3178.9
1549877303,3178.9
1549877285,3178.9
1549877270,3176.02
1549877270,3176.04
1549877251,3178.9
1549877249,3178.9
1549877236,3178.9
1549877235,3176.04
1549877233,3178.9
1549877225,3176.02
1549877223,3176.71
1549877218,3178.9
1549877202,3178.9
1549877169,3178.9
1549877155,3180.0
1549877153,3175.92
1549877153,3175.92
1549877153,3176.61
1549877153,3176.62
1549877151,3178.02
1549877062,3180.0
1549877014,3180.0
1549876972,3180.0
1549876966,3180.0
1549876964,3179.99
1549876938,3179.99
1549876916,3180.0
1549876911,3179.99
1549876869,3179.99
1549876868,3180.0
1549876857,3178.02
1549876847,3179.99
1549876834,3179.99
1549876797,3179.99
1549876764,3178.02
1549876754,3178.02
1549876749,3179.99
1549876748,3180.0
1549876748,3179.58
1549876741,3179.58
1549876715,3178.02
1549876679,3179.58
1549876661,3179.59
1549876654,3178.02
1549876654,3178.02
1549876653,3178.02
1549876653,3178.02
1549876653,3178.02
1549876653,3178.02
1549876653,3178.02
1549876653,3178.02
1549876653,3178.02
1549876653,3178.02
1549876652,3178.02
1549876652,3178.02
1549876652,3178.02
1549876652,3178.02
1549876652,3178.02
1549876652,3178.02
1549876651,3178.02
1549876651,3178.02
1549876651,3178.02
1549876651,3178.02
1549876651,3178.02
1549876651,3178.02
1549876651,3178.02
1549876651,3178.02
1549876650,3178.02
1549876650,3178.02
1549876650,3178.02
1549876650,3178.02
1549876650,3178.02
1549876650,3178.02
1549876649,3178.02
1549876649,3178.02
1549876649,3178.02
1549876649,3178.02
1549876649,3178.02
1549876649,3178.02
1549876649,3178.02
1549876648,3178.02
1549876648,3178.02
1549876648,3178.02
1549876648,3178.02
1549876648,3178.02
1549876648,3178.02
1549876647,3178.02
1549876637,3174.08
1549876637,3174.08
1549876528,3174.02
1549876523,3179.73
1549876515,3179.81
1549876475,3174.03
1549876450,3179.87
1549876404,3177.77
1549876396,3174.02
1549876394,3175.0
1549876394,3175.0
1549876394,3175.0
1549876394,3175.0
1549876394,3175.0
1549876394,3175.0
1549876393,3175.0
1549876393,3175.0
1549876393,3175.0
1549876393,3175.0
1549876393,3175.0
1549876393,3175.0
1549876393,3175.0
1549876393,3175.0
1549876392,3175.0
1549876392,3175.0
1549876392,3175.0
1549876392,3175.0
1549876392,3175.0
1549876392,3175.0
1549876392,3175.0
1549876377,3177.77
1549876346,3177.77
1549876317,3177.77
1549876316,3173.58
1549876265,3177.77
1549876247,3173.58
1549876231,3173.6
1549876157,3178.62
1549876115,3178.9
1549876043,3179.18
1549876034,3179.31
1549876030,3179.35
1549876028,3179.37
1549876010,3179.62
1549876009,3179.61
1549875994,3173.01
1549875994,3173.25
1549875994,3174.01
1549875992,3174.03
1549875973,3180.33
1549875960,3179.17
1549875960,3179.17
1549875933,3179.16
1549875921,3173.01
1549875900,3173.01
1549875856,3179.19
1549875831,3179.44
1549875828,3179.45
1549875828,3179.45
1549875823,3179.46
1549875808,3179.5
1549875786,3179.95
1549875756,3180.04
1549875754,3173.7
1549875711,3180.19
1549875711,3180.19
1549875672,3180.39
1549875672,3180.39
1549875671,3180.39
1549875645,3180.46
1549875585,3180.47
1549875572,3180.45
1549875489,3180.45
1549875483,3175.31
1549875474,3180.45
1549875463,3175.14
1549875463,3175.15
1549875428,3175.32
1549875423,3175.32
1549875370,3181.62
1549875369,3181.63
1549875364,3180.47
1549875363,3180.47
1549875348,3179.68
1549875325,3179.68
1549875319,3179.68
1549875312,3179.68
1549875311,3179.68
1549875310,3179.68
1549875241,3179.68
1549875241,3174.13
1549875195,3179.68
1549875181,3179.68
1549875179,3179.68
1549875098,3179.58
1549875098,3179.66
1549875088,3179.66
1549875088,3179.65
1549875084,3179.66
1549875084,3179.65
1549875072,3179.59
1549875072,3179.59
1549875037,3179.23
1549875037,3179.23
1549875037,3179.23
1549875033,3174.02
1549875031,3177.76
1549874950,3179.58
1549874941,3177.74
1549874929,3174.01
1549874927,3176.85
1549874920,3179.97
1549874920,3179.97
1549874920,3179.97
1549874920,3179.95
1549874920,3177.77
1549874920,3177.77
1549874889,3180.39
1549874889,3177.77
1549874888,3174.04
1549874888,3177.2
1549874885,3180.4
1549874873,3179.58
1549874871,3177.62
1549874849,3180.75
1549874848,3180.75
1549874768,3180.78
1549874768,3179.61
1549874768,3179.61
1549874758,3179.58
1549874758,3179.56
1549874758,3179.55
1549874757,3177.77
1549874757,3177.75
1549874737,3173.25
1549874732,3177.75
1549874722,3177.75
1549874718,3177.75
1549874714,3177.75
1549874604,3173.0
1549874604,3174.84
1549874602,3175.7
1549874531,3177.77
1549874530,3177.77
1549874529,3177.77
1549874483,3177.77
1549874469,3177.77
1549874353,3177.77
1549874256,3179.23
1549874249,3179.61
1549874234,3179.59
1549874174,3179.43
1549874173,3179.43
1549874166,3174.85
1549874164,3179.14
1549874115,3179.61
1549874091,3173.68
1549874091,3173.92
1549874091,3173.92
1549874091,3174.55
1549874091,3174.57
1549874091,3176.78
1549874091,3177.0
1549874089,3179.48
1549874060,3177.0
1549874059,3179.61
1549874055,3179.61
1549874053,3177.29
1549874049,3177.0
1549874048,3177.04
1549874048,3177.04
1549874048,3177.04
1549874036,3177.29
1549873997,3179.61
1549873968,3179.61
1549873953,3181.04
1549873861,3182.72
1549873859,3180.47
1549873788,3180.47
1549873755,3180.47
1549873737,3178.59
1549873736,3178.59
1549873735,3179.81
1549873725,3182.05
1549873634,3181.93
1549873634,3181.93
1549873631,3179.81
1549873627,3181.93
1549873620,3177.01
1549873618,3179.52
1549873584,3179.06
1549873450,3181.52
1549873442,3181.58
1549873442,3181.58
1549873440,3178.86
1549873428,3178.86
1549873395,3181.27
1549873393,3179.64
1549873335,3177.01
1549873333,3179.61
1549873252,3179.61
1549873206,3179.61
1549873198,3182.42
1549873188,3179.64
1549873155,3182.67
1549873116,3179.64
1549872974,3182.37
1549872958,3182.37
1549872923,3179.99
1549872920,3179.97
1549872876,3175.1
1549872874,3177.96
1549872797,3182.65
1549872797,3182.08
1549872797,3182.07
1549872797,3181.47
1549872797,3180.51
1549872797,3180.0
1549872795,3179.98
1549872676,3179.99
1549872610,3179.69
1549872599,3179.71
1549872598,3179.5
1549872586,3177.97
1549872568,3177.08
1549872544,3177.66
1549872532,3177.0
1549872532,3177.97
1549872515,3177.0
1549872515,3177.12
1549872510,3179.89
1549872477,3179.99
1549872397,3177.0
1549872397,3177.8
1549872386,3177.0
1549872372,3177.97
1549872360,3177.64
1549872264,3177.77
1549872256,3179.42
1549872255,3182.03
1549872255,3182.03
1549872234,3179.59
1549872217,3178.88
1549872212,3179.68
1549872075,3183.35
1549872005,3178.2
1549872005,3178.2
1549871950,3184.45
1549871847,3182.89
1549871825,3182.89
1549871813,3177.57
1549871766,3182.89
1549871711,3183.41
1549871711,3182.9
1549871711,3181.31
1549871666,3181.31
1549871542,3183.63
1549871542,3183.01
1549871542,3182.9
1549871542,3182.9
1549871358,3183.37
1549871358,3183.35
1549871356,3181.32
1549871175,3181.29
1549871174,3181.27
1549871106,3181.31
1549871105,3181.29
1549871055,3181.31
1549871053,3181.29
1549871044,3175.62
1549871040,3175.62
1549871002,3181.27
1549870944,3181.29
1549870923,3181.29
1549870923,3181.29
1549870923,3180.73
1549870815,3181.29
1549870763,3181.31
1549870762,3181.0
1549870762,3180.83
1549870761,3180.81
1549870756,3180.84
1549870756,3180.31
1549870756,3180.0
1549870756,3178.82
1549870756,3178.66
1549870754,3178.6
1549870698,3178.6
1549870694,3178.6
1549870630,3178.6
1549870623,3178.6
1549870568,3175.01
1549870539,3178.59
1549870382,3175.01
1549870368,3178.61
1549870330,3178.59
1549870221,3178.59
1549870211,3178.59
1549870150,3178.61
1549870037,3178.54
1549870030,3178.54
1549869971,3178.59
1549869969,3178.59
1549869914,3178.6
1549869914,3178.6
1549869913,3178.6
1549869902,3178.62
1549869900,3175.07
1549869852,3175.0
1549869772,3178.63
1549869730,3178.63
1549869676,3178.63
1549869657,3175.07
1549869637,3175.07
1549869621,3175.05
1549869613,3178.64
1549869611,3175.05
1549869605,3175.05
1549869506,3178.64
1549869417,3178.64
1549869314,3178.64
1549869254,3175.11
1549869225,3178.64
1549869219,3175.11
1549869148,3178.64
1549869142,3178.64
1549869092,3178.64
1549869070,3178.64
1549868858,3178.64
1549868833,3178.64
1549868801,3175.01
1549868772,3178.64
1549868738,3178.64
1549868705,3175.01
1549868603,3174.01
1549868541,3178.64
1549868236,3172.76
1549868193,3172.76
1549868137,3177.78
1549868054,3177.54
1549868052,3177.07
1549867991,3177.05
1549867875,3172.01
1549867813,3175.34
1549867648,3177.07
1549867633,3172.01
1549867552,3172.01
1549867521,3177.63
1549867463,3177.61
1549867298,3178.31
1549867269,3178.31
1549867227,3172.09
1549867227,3172.5
1549867227,3172.52
1549867226,3172.53
1549867110,3177.39
1549867109,3177.39
1549867108,3177.37
1549866892,3172.1
1549866790,3172.04
1549866790,3172.05
1549866789,3172.06
1549866788,3172.06
1549866759,3172.16
1549866678,3172.22
1549866676,3178.48
1549866676,3176.34
1549866670,3176.34
1549866643,3176.34
1549866615,3171.2
1549866615,3171.2
1549866604,3171.17
1549866604,3171.19
1549866430,3170.42
1549865940,3175.66
1549865938,3174.47
1549865883,3173.77
1549865867,3173.75
1549865715,3173.75
1549865412,3173.12
1549865014,3171.51
1549865014,3171.5
1549864681,3168.91
1549864463,3174.87
1549864270,3174.47
1549864218,3175.08
1549864217,3175.1
1549864213,3175.14
1549864213,3171.83
1549864206,3171.83
1549864206,3171.83
1549864206,3171.83
1549864151,3175.75
1549864124,3171.02
1549864062,3171.02
1549863978,3172.72
1549863842,3171.83
1549863842,3171.85
1549863806,3172.72
1549863792,3177.4
1549863619,3177.39
1549863593,3177.39
1549863442,3175.89
1549863441,3175.88
1549863441,3175.87
1549863427,3169.37
1549863262,3169.37
1549863220,3169.37
1549863220,3169.39
1549863218,3170.58
1549862981,3170.58
1549862965,3170.58
1549862283,3170.57
1549862283,3170.58
1549862281,3170.59
1549861916,3178.82
1549861716,3178.09
1549861574,3178.66
1549861572,3175.5
1549861527,3171.7
1549861527,3171.7
1549861527,3171.71
1549861527,3173.23
1549861525,3173.24
1549861525,3173.24
1549861465,3173.28
1549861465,3173.41
1549861294,3173.45
1549861092,3173.26
1549861092,3173.26
1549860998,3173.79
1549860998,3173.8
1549860996,3173.81
1549860545,3172.29
1549860507,3177.91
1549860231,3179.5
1549860071,3179.38
1549860070,3175.0
1549860034,3175.0
1549859881,3174.9
1549859831,3174.9
1549859809,3174.9
1549859711,3175.0
1549859689,3175.0
1549859685,3175.0
1549859620,3178.09
1549859600,3178.11
1549859508,3178.09
1549858806,3173.86
1549858571,3176.38
1549858540,3171.18
1549858540,3171.2
1549858459,3169.72
1549858459,3169.74
1549858451,3170.13
1549858044,3171.04
1549858026,3173.71
1549857907,3171.05
1549857905,3171.06
1549857776,3169.56
1549857776,3169.56
1549857775,3171.23
1549857765,3172.09
1549857765,3173.69
1549857765,3175.08
1549857765,3175.5
1549857765,3177.15
1549857765,3177.15
1549857735,3181.16
1549857706,3177.15
1549857680,3178.22
1549857472,3180.72
1549857370,3178.22
1549857313,3178.24
1549857110,3181.3
1549856912,3178.24
1549856824,3177.15
1549856822,3177.17
1549856407,3178.22
1549856407,3178.24
1549856407,3179.92
1549856405,3181.08
1549856300,3181.32
1549856144,3181.08
1549856093,3181.08
1549856090,3181.32
1549856088,3181.08
1549856088,3181.08
1549855742,3180.94
1549855706,3181.21
1549855696,3181.29
1549855450,3181.7
1549855053,3180.87
1549855006,3181.24
1549854993,3181.31
1549854851,3181.32
1549854779,3181.4
1549854551,3175.5
1549854551,3175.87
1549854551,3175.88
1549854551,3175.89
1549854551,3175.89
1549854434,3181.35
1549853983,3182.9
1549853867,3182.9
1549853826,3181.1
1549853632,3184.65
1549853325,3181.1
1549853247,3185.68
1549853247,3185.68
1549853247,3185.68
1549853049,3185.8
1549852702,3185.81
1549852653,3181.13
1549852653,3181.13
1549852647,3181.48
1549852471,3185.81
1549852117,3191.09
1549852117,3191.09
1549852117,3190.87
1549852079,3187.7
1549852078,3187.69
1549851950,3187.63
1549851097,3185.87
1549850949,3188.71
1549850295,3185.77
1549850277,3185.9
1549850275,3180.69
1549850053,3179.52
1549850049,3180.69
1549849998,3179.52
1549849865,3180.69
1549849852,3180.69
1549849852,3180.69
1549849804,3180.69
1549849720,3180.65
1549849692,3186.47
